time,kb
1690049464124,248932
1690049464226,248980
1690049464329,248860
1690049464431,248936
1690049464533,249004
1690049464635,249092
1690049464737,249348
1690049464839,249424
1690049464941,249320
1690049465043,249784
1690049465145,251532
1690049465247,253024
1690049465349,254944
1690049465450,256280
1690049465552,258072
1690049465654,259432
1690049465756,260712
1690049465858,260528
1690049465960,260504
1690049466062,235000
1690049466164,235048
1690049466266,234988
1690049466368,234896
1690049466470,234956
1690049466572,235084
1690049466674,235096
1690049466775,235052
1690049466877,235108
1690049466979,235036
1690049467081,235088
1690049467184,235016
1690049467286,235060
1690049467388,235008
1690049467490,235088
1690049467591,235216
1690049467693,235120
1690049467796,235248
1690049467899,235140
1690049468000,235056
1690049468102,235112
1690049468204,236520
1690049468305,237908
1690049468407,239396
1690049468510,241264
1690049468612,242856
1690049468714,244776
1690049468816,246332
1690049468918,247868
1690049469020,249276
1690049469122,251324
1690049469224,253032
1690049469326,254752
1690049469428,256544
1690049469529,258084
1690049469631,259612
1690049469733,260684
1690049469838,249260
1690049469940,249160
1690049470042,249284
1690049470144,249192
1690049470246,249448
1690049470348,249164
1690049470450,249420
1690049470551,249176
1690049470653,249236
1690049470755,249164
1690049470857,249420
1690049470959,249172
1690049471061,249224
1690049471163,249480
1690049471265,249212
1690049471367,249468
1690049471469,249208
1690049471571,249464
1690049471674,249332
1690049471776,249384
1690049471878,249432
1690049471980,249356
1690049472083,249540
1690049472185,249604
1690049472288,249860
1690049472390,249916
1690049472492,249676
1690049472594,250956
1690049472696,252304
1690049472797,253656
1690049472899,255172
1690049473001,256964
1690049473102,258420
1690049473204,260084
1690049473307,246456
1690049473409,246584
1690049473512,246500
1690049473613,246452
1690049473715,246508
1690049473817,246460
1690049473919,246520
1690049474020,246456
1690049474122,246536
1690049474224,246664
1690049474326,246556
1690049474428,246640
1690049474530,246728
1690049474632,246984
1690049474734,246776
1690049474837,246876
1690049474939,247084
1690049475042,247212
1690049475144,247092
1690049475246,246840
1690049475348,246924
1690049475451,246856
1690049475553,247112
1690049475655,247240
1690049475757,247112
1690049475860,247016
1690049475962,246956
1690049476065,247024
1690049476167,247408
1690049476269,248940
1690049476372,250564
1690049476474,252612
1690049476576,254204
1690049476679,255776
1690049476781,259692
1690049476883,261284
1690049476986,262948
1690049477088,248288
1690049477190,248196
1690049477294,248180
1690049477396,248292
1690049477498,248136
1690049477600,248392
1690049477702,248160
1690049477804,248132
1690049477907,248100
1690049478009,248192
1690049478110,248164
1690049478212,248292
1690049478315,248232
1690049478417,248360
1690049478519,248204
1690049478622,248240
1690049478724,248172
1690049478826,248120
1690049478930,248084
1690049479035,248072
1690049479137,248028
1690049479239,248108
1690049479341,248292
1690049479443,248348
1690049479545,248400
1690049479647,248472
1690049479750,248532
1690049479852,248596
1690049479954,248664
1690049480057,248720
1690049480158,248752
1690049480260,250388
1690049480361,251924
1690049480465,253360
1690049480567,255152
1690049480669,257044
1690049480771,258752
1690049480874,260124
1690049480976,245492
1690049481079,245544
1690049481181,245672
1690049481283,245504
1690049481385,245468
1690049481487,245496
1690049481589,245552
1690049481691,245488
1690049481793,245744
1690049481896,245592
1690049481999,245588
1690049482101,245484
1690049482204,245576
1690049482305,245960
1690049482408,245652
1690049482510,245908
1690049482611,245828
1690049482713,245692
1690049482815,245620
1690049482917,245716
1690049483019,245844
1690049483122,245736
1690049483226,246088
1690049483331,247848
1690049483433,249716
1690049483535,251592
1690049483638,253348
1690049483742,255112
1690049483843,256856
1690049483945,259288
1690049484047,259664
1690049484150,259696
1690049484251,234228
1690049484353,234484
1690049484455,234276
1690049484557,234348
1690049484659,234476
1690049484761,234332
1690049484863,234268
1690049484965,234364
1690049485067,234304
1690049485169,234348
1690049485271,234276
1690049485373,234332
1690049485475,234176
1690049485577,234212
1690049485679,234140
1690049485782,234264
1690049485884,234204
1690049485986,234260
1690049486088,234316
1690049486190,236032
1690049486292,237880
1690049486395,239608
1690049486496,241460
1690049486599,243692
1690049486701,245632
1690049486802,247192
1690049486904,248856
1690049487006,251004
1690049487108,252800
1690049487211,254520
1690049487313,256360
1690049487415,258584
1690049487517,259784
1690049487620,248392
1690049487722,248648
1690049487823,248480
1690049487925,248528
1690049488026,248564
1690049488128,248472
1690049488230,248520
1690049488332,248452
1690049488433,248508
1690049488535,248548
1690049488637,248804
1690049488738,248528
1690049488840,248524
1690049488941,248560
1690049489043,248560
1690049489145,248464
1690049489247,248524
1690049489349,248456
1690049489451,248528
1690049489553,248572
1690049489655,248828
1690049489757,248664
1690049489859,248684
1690049489960,248740
1690049490062,248796
1690049490164,250900
1690049490265,252748
1690049490367,254544
1690049490469,256516
1690049490571,258344
1690049490673,260392
1690049490775,260352
1690049490876,260280
1690049490978,260848
1690049491082,231416
1690049491185,231464
1690049491287,231456
1690049491389,231468
1690049491490,231368
1690049491592,231424
1690049491694,231284
1690049491795,231412
1690049491897,231376
1690049491999,231328
1690049492102,231584
1690049492204,231312
1690049492306,231372
1690049492410,231500
1690049492513,231392
1690049492615,231436
1690049492717,231352
1690049492819,231400
1690049492921,232936
1690049493023,234204
1690049493125,236508
1690049493227,238252
1690049493329,239836
1690049493430,241884
1690049493533,243148
1690049493635,244864
1690049493738,246584
1690049493840,248064
1690049493942,250040
1690049494044,251872
1690049494146,253792
1690049494247,255060
1690049494349,256928
1690049494451,258720
1690049494553,260028
1690049494657,248940
1690049494759,249068
1690049494861,248892
1690049494963,248924
1690049495065,248880
1690049495167,248812
1690049495270,248904
1690049495372,249032
1690049495474,248932
1690049495577,248880
1690049495682,248960
1690049495786,248912
1690049495889,248872
1690049495990,248936
1690049496095,248992
1690049496197,248920
1690049496299,249176
1690049496401,248932
1690049496503,248860
1690049496605,248952
1690049496707,248900
1690049496810,248844
1690049496913,248796
1690049497015,249052
1690049497117,248988
1690049497220,249056
1690049497324,249124
1690049497427,249820
1690049497530,251540
1690049497632,253272
1690049497734,255248
1690049497835,256708
1690049497939,258324
1690049498042,260056
1690049498144,261020
1690049498246,261064
1690049498347,260992
1690049498451,232116
1690049498553,232172
1690049498656,232232
1690049498758,232360
1690049498860,232200
1690049498963,232324
1690049499065,232176
1690049499167,232236
1690049499270,232292
1690049499373,232196
1690049499476,232212
1690049499578,232268
1690049499680,232320
1690049499783,232296
1690049499885,232260
1690049499988,232208
1690049500090,232464
1690049500192,232184
1690049500296,232868
1690049500398,234600
1690049500499,236576
1690049500601,238624
1690049500703,240016
1690049500806,241632
1690049500908,243680
1690049501010,244832
1690049501112,246456
1690049501214,248204
1690049501316,250444
1690049501419,252292
1690049501521,253992
1690049501624,256228
1690049501725,258028
1690049501828,259804
1690049501930,249972
1690049502033,250100
1690049502137,249912
1690049502238,249964
1690049502341,249884
1690049502443,249952
1690049502545,249892
1690049502647,249948
1690049502750,250076
1690049502852,250000
1690049502954,250056
1690049503056,249976
1690049503158,250040
1690049503260,249980
1690049503363,249948
1690049503464,249960
1690049503567,250000
1690049503670,250056
1690049503772,250096
1690049503874,250124
1690049503976,250180
1690049504080,250252
1690049504182,250308
1690049504285,250236
1690049504387,250348
1690049504489,250292
1690049504591,250360
1690049504693,251768
1690049504795,253552
1690049504897,255400
1690049504999,257320
1690049505101,259300
1690049505203,261300
1690049505304,261816
1690049505406,261752
1690049505508,261800
1690049505610,232328
1690049505712,232428
1690049505814,232476
1690049505915,232276
1690049506017,232344
1690049506118,232396
1690049506221,232452
1690049506323,232436
1690049506426,232316
1690049506529,232356
1690049506631,232260
1690049506733,232352
1690049506835,232480
1690049506937,232376
1690049507040,232176
1690049507142,232180
1690049507244,233948
1690049507345,235956
1690049507447,238060
1690049507549,240492
1690049507651,242968
1690049507753,245500
1690049507855,247760
1690049507957,250332
1690049508058,252636
1690049508160,255328
1690049508261,257600
1690049508364,260404
1690049508466,260364
1690049508572,250580
1690049508674,250392
1690049508775,250472
1690049508877,250384
1690049508978,250388
1690049509080,250384
1690049509183,250388
1690049509285,250380
1690049509388,250372
1690049509490,250480
1690049509592,250460
1690049509693,250428
1690049509795,250420
1690049509897,250260
1690049509999,250396
1690049510101,250400
1690049510202,250252
1690049510304,250308
1690049510405,250352
1690049510508,250256
1690049510610,251204
1690049510711,253412
1690049510813,255868
1690049510915,257588
1690049511017,259288
1690049511118,261388
1690049511220,261572
1690049511323,261700
1690049511425,261544
1690049511527,232560
1690049511629,232496
1690049511731,232548
1690049511833,232476
1690049511934,232732
1690049512036,232580
1690049512138,232608
1690049512240,232512
1690049512343,232556
1690049512445,232648
1690049512546,232576
1690049512648,232540
1690049512750,232568
1690049512854,232824
1690049512956,232628
1690049513058,232508
1690049513160,232472
1690049513263,234832
1690049513366,236508
1690049513468,238600
1690049513570,240328
1690049513672,242428
1690049513774,244236
1690049513877,246208
1690049513979,248384
1690049514082,250372
1690049514184,252712
1690049514286,254720
1690049514388,256696
1690049514490,258764
1690049514591,261092
1690049514693,250336
1690049514795,250344
1690049514897,250360
1690049514999,250356
1690049515101,250388
1690049515203,250260
1690049515305,250300
1690049515408,250312
1690049515510,250344
1690049515612,250268
1690049515714,250324
1690049515816,250356
1690049515917,250368
1690049516019,250376
1690049516121,250328
1690049516222,250584
1690049516324,250256
1690049516426,250312
1690049516528,250364
1690049516630,250400
1690049516732,250408
1690049516834,250452
1690049516936,250492
1690049517038,252796
1690049517140,254972
1690049517242,257276
1690049517344,259192
1690049517446,261768
1690049517548,261852
1690049517650,261844
1690049517752,262484
1690049517856,233288
1690049517958,233184
1690049518059,233188
1690049518161,233176
1690049518262,233172
1690049518365,233164
1690049518468,240204
1690049518571,247292
1690049518675,252028
1690049518778,267728
1690049518880,276320
1690049518983,292392
1690049519087,269536
1690049519190,275040
1690049519293,278904
1690049519394,295672
1690049519496,301676
1690049519598,306072
1690049519700,316948
1690049519804,318484
1690049519906,325132
1690049520009,327436
1690049520111,334428
1690049520213,345564
1690049520315,347972
1690049520418,358212
1690049520520,361128
1690049520622,366248
1690049520727,359492
1690049520829,363920
1690049520930,366480
1690049521033,368396
1690049521135,369164
1690049521237,369156
1690049521339,369284
1690049521442,372720
1690049521544,367840
1690049521645,369500
1690049521747,379024
1690049521849,380912
1690049521951,384880
1690049522053,395604
1690049522155,397908
1690049522257,399560
1690049522359,405448
1690049522461,418056
1690049522564,427272
1690049522667,437204
1690049522769,452564
1690049522871,461320
1690049522974,473864
1690049523076,489032
1690049523178,491080
1690049523281,400644
1690049523383,400644
1690049523486,392356
1690049523588,392996
1690049523690,385596
1690049523792,381668
1690049523894,381668
1690049523996,381796
1690049524097,382256
1690049524199,382892
1690049524301,384876
1690049524403,386028
1690049524506,394228
1690049524609,409356
1690049524713,411576
1690049524816,386112
1690049524919,386240
1690049525022,386184
1690049525124,388360
1690049525227,388744
1690049525333,388944
1690049525436,389968
1690049525539,391760
1690049525642,392516
1690049525744,396612
1690049525846,396772
1690049525949,403428
1690049526052,414060
1690049526154,420076
1690049526256,430864
1690049526357,435856
1690049526459,443872
1690049526561,448216
1690049526664,456316
1690049526766,467736
1690049526869,468588
1690049526973,407836
1690049527076,409748
1690049527179,409876
1690049527283,409740
1690049527385,409868
1690049527487,409868
1690049527590,408808
1690049527692,410780
1690049527794,411028
1690049527898,413572
1690049528000,415952
1690049528103,424284
1690049528206,436852
1690049528309,440588
1690049528411,444904
1690049528514,453704
1690049528616,459664
1690049528719,421976
1690049528822,421912
1690049528924,422160
1690049529027,424540
1690049529130,427100
1690049529232,427016
1690049529334,427144
1690049529436,427372
1690049529540,395028
1690049529643,397044
1690049529746,397172
1690049529848,397008
1690049529950,397136
1690049530054,396972
1690049530156,397100
1690049530259,397064
1690049530363,397064
1690049530465,397012
1690049530567,395432
1690049530669,398284
1690049530771,409856
1690049530874,414672
1690049530977,428600
1690049531080,434332
1690049531183,439004
1690049531285,454168
1690049531390,453856
1690049531493,426036
1690049531595,428724
1690049531697,430360
1690049531800,432024
1690049531901,440216
1690049532005,439832
1690049532109,441752
1690049532213,446488
1690049532317,430772
1690049532419,433588
1690049532520,433396
1690049532622,436212
1690049532724,436468
1690049532826,440476
1690049532929,438512
1690049533031,438424
1690049533133,438508
1690049533234,441192
1690049533337,444520
1690049533439,444840
1690049533541,445224
1690049533643,445824
1690049533745,448256
1690049533847,449320
1690049533951,460436
1690049534054,468212
1690049534157,475568
1690049534260,486536
1690049534364,463892
1690049534468,432428
1690049534570,434508
1690049534674,436556
1690049534777,438444
1690049534879,443180
1690049534981,444780
1690049535084,447212
1690049535189,418448
1690049535294,418272
1690049535397,418272
1690049535500,420192
1690049535606,422732
1690049535709,422820
1690049535812,422948
1690049535915,420836
1690049536018,424548
1690049536119,425056
1690049536222,426976
1690049536324,432816
1690049536426,433664
1690049536528,434524
1690049536630,438236
1690049536732,441660
1690049536834,447940
1690049536937,448580
1690049537041,454680
1690049537144,464844
1690049537247,474296
1690049537351,434460
1690049537453,434460
1690049537555,436440
1690049537657,436768
1690049537759,431704
1690049537862,425128
1690049537964,428432
1690049538067,425652
1690049538170,427680
1690049538272,435872
1690049538373,439800
1690049538476,442616
1690049538579,446528
1690049538682,447792
1690049538784,453256
1690049538887,458888
1690049538990,459252
1690049539092,459568
1690049539195,457976
1690049539298,460488
1690049539401,464192
1690049539503,467356
1690049539606,470864
1690049539709,473992
1690049539813,480804
1690049539916,484856
1690049540018,489824
1690049540120,502340
1690049540224,440000
1690049540327,440256
1690049540430,445728
1690049540533,450360
1690049540636,450520
1690049540738,451160
1690049540841,451344
1690049540943,453776
1690049541047,453992
1690049541150,446188
1690049541254,448364
1690049541357,456020
1690049541459,455488
1690049541562,455812
1690049541665,458852
1690049541768,462160
1690049541872,462544
1690049541974,460436
1690049542077,460600
1690049542180,462324
1690049542283,464628
1690049542385,470516
1690049542488,474284
1690049542590,479784
1690049542693,453628
1690049542795,453588
1690049542900,457300
1690049543002,461504
1690049543104,467804
1690049543206,472224
1690049543309,476704
1690049543414,456588
1690049543517,460776
1690049543619,458752
1690049543722,458720
1690049543824,461152
1690049543927,465456
1690049544029,463436
1690049544133,447156
1690049544236,449248
1690049544338,449192
1690049544441,449312
1690049544543,451188
1690049544646,455412
1690049544749,456100
1690049544851,456596
1690049544953,462800
1690049545059,454968
1690049545161,456888
1690049545263,461240
1690049545366,459256
1690049545469,460072
1690049545571,463016
1690049545673,463048
1690049545778,463048
1690049545882,463944
1690049545986,462048
1690049546089,462392
1690049546193,463856
1690049546296,468720
1690049546398,471280
1690049546500,471540
1690049546602,469636
1690049546705,473732
1690049546807,477768
1690049546910,479304
1690049547013,455668
1690049547116,455492
1690049547218,462788
1690049547320,463568
1690049547424,462072
1690049547526,468964
1690049547629,463088
1690049547732,463160
1690049547834,463288
1690049547938,460164
1690049548040,464572
1690049548142,462592
1690049548245,462516
1690049548348,464564
1690049548452,465064
1690049548555,466708
1690049548657,467036
1690049548760,455700
1690049548864,456148
1690049548967,456476
1690049549069,459648
1690049549171,462056
1690049549273,466920
1690049549375,470632
1690049549479,476048
1690049549581,478320
1690049549684,482032
1690049549790,461908
1690049549892,466200
1690049549994,471320
1690049550095,472952
1690049550197,476792
1690049550300,475980
1690049550402,477388
1690049550508,478864
1690049550611,482192
1690049550715,482400
1690049550818,475092
1690049550922,475288
1690049551026,478360
1690049551129,483320
1690049551231,485436
1690049551334,495120
1690049551436,493740
1690049551542,493712
1690049551647,485392
1690049551749,485348
1690049551852,485476
1690049551954,487452
1690049552061,491548
1690049552163,490980
1690049552266,489584
1690049552369,489416
1690049552471,488568
1690049552575,490344
1690049552677,490468
1690049552780,492644
1690049552883,492580
1690049552985,494744
1690049553087,496792
1690049553190,471992
1690049553293,470044
1690049553395,471344
1690049553497,471856
1690049553602,473768
1690049553704,476200
1690049553806,477516
1690049553910,479564
1690049554012,482760
1690049554115,476108
1690049554219,477896
1690049554322,483016
1690049554424,486588
1690049554525,487740
1690049554627,489752
1690049554730,492608
1690049554832,494824
1690049554935,494808
1690049555040,499796
1690049555144,496756
1690049555247,496724
1690049555348,500904
1690049555451,505352
1690049555553,504748
1690049555655,506872
1690049555756,508024
1690049555859,514488
1690049555961,514636
1690049556064,517568
1690049556168,484660
1690049556270,486964
1690049556375,488716
1690049556478,492904
1690049556583,497256
1690049556686,501480
1690049556787,505036
1690049556890,505548
1690049556993,509220
1690049557096,512804
1690049557199,508028
1690049557301,492704
1690049557404,492564
1690049557507,498068
1690049557610,501120
1690049557715,502144
1690049557818,504420
1690049557922,503276
1690049558024,505308
1690049558129,506332
1690049558235,503164
1690049558337,503292
1690049558441,503252
1690049558544,501340
1690049558646,501700
1690049558749,506180
1690049558852,510648
1690049558954,509904
1690049559058,510032
1690049559164,480852
1690049559265,480768
1690049559368,484352
1690049559470,486800
1690049559573,489872
1690049559676,492032
1690049559782,496128
1690049559888,498540
1690049559991,499320
1690049560094,500992
1690049560198,499760
1690049560300,500400
1690049560402,504752
1690049560504,510244
1690049560606,514084
1690049560708,518684
1690049560812,503660
1690049560916,489096
1690049561019,490236
1690049561121,489608
1690049561225,492168
1690049561328,493024
1690049561430,494688
1690049561534,494600
1690049561638,498484
1690049561742,496600
1690049561846,496448
1690049561948,500288
1690049562050,504380
1690049562153,507068
1690049562255,510736
1690049562357,494060
1690049562459,493840
1690049562562,501904
1690049562666,499332
1690049562768,502404
1690049562871,503760
1690049562973,506448
1690049563076,511896
1690049563179,509560
1690049563281,507504
1690049563382,509680
1690049563484,514752
1690049563586,514696
1690049563688,514656
1690049563791,519648
1690049563895,522588
1690049564000,490748
1690049564102,491760
1690049564203,501616
1690049564307,500548
1690049564410,506924
1690049564512,506672
1690049564615,508584
1690049564719,499192
1690049564824,499584
1690049564927,502912
1690049565030,504960
1690049565131,508500
1690049565234,509504
1690049565336,509504
1690049565438,509440
1690049565541,513400
1690049565645,511132
1690049565748,511132
1690049565850,511076
1690049565953,511236
1690049566055,511068
1690049566158,514368
1690049566262,515064
1690049566368,513624
1690049566471,511500
1690049566574,511616
1690049566677,511816
1690049566778,515836
1690049566880,515652
1690049566983,515780
1690049567085,523400
1690049567189,525960
1690049567292,517656
1690049567394,519704
1690049567495,523760
1690049567598,521796
1690049567699,521744
1690049567802,522128
1690049567904,523112
1690049568006,525516
1690049568108,529040
1690049568211,498676
1690049568313,496984
1690049568415,500644
1690049568516,505892
1690049568618,511780
1690049568720,518668
1690049568822,525024
1690049568924,529888
1690049569028,530784
1690049569131,510484
1690049569234,514424
1690049569336,520312
1690049569438,522444
1690049569540,527436
1690049569642,527312
1690049569744,526092
1690049569850,527500
1690049569954,520384
1690049570057,524480
1690049570159,522372
1690049570261,522560
1690049570364,522396
1690049570467,524572
1690049570571,524412
1690049570675,508532
1690049570777,514508
1690049570879,511964
1690049570981,510452
1690049571083,510580
1690049571185,513652
1690049571288,512788
1690049571392,515860
1690049571496,516372
1690049571597,515840
1690049571699,518016
1690049571801,521968
1690049571902,522736
1690049572005,520636
1690049572107,522684
1690049572210,497892
1690049572312,497696
1690049572413,499360
1690049572515,503788
1690049572616,510060
1690049572718,511348
1690049572821,516596
1690049572922,517816
1690049573029,518200
1690049573131,501288
1690049573234,506664
1690049573337,511500
1690049573441,516108
1690049573543,519820
1690049573646,521228
1690049573749,527576
1690049573853,532312
1690049573958,510324
1690049574062,513080
1690049574165,516684
1690049574267,520624
1690049574369,523184
1690049574471,525080
1690049574576,507288
1690049574681,508428
1690049574783,509836
1690049574886,514780
1690049574989,516592
1690049575093,516124
1690049575196,520092
1690049575299,523036
1690049575401,525036
1690049575503,527276
1690049575607,527192
1690049575710,527692
1690049575813,529224
1690049575916,530604
1690049576017,533036
1690049576120,534748
1690049576222,537536
1690049576325,539328
1690049576427,542452
1690049576529,535140
1690049576631,534584
1690049576733,533088
1690049576836,533088
1690049576938,533048
1690049577040,533084
1690049577143,532900
1690049577247,532900
1690049577350,533652
1690049577452,535044
1690049577554,531936
1690049577656,538080
1690049577757,535984
1690049577860,538160
1690049577963,538736
1690049578067,539888
1690049578170,513132
1690049578272,513260
1690049578374,513188
1690049578476,511540
1690049578578,513900
1690049578680,521836
1690049578782,523752
1690049578886,523480
1690049578987,523436
1690049579090,523692
1690049579193,526956
1690049579296,529132
1690049579398,533568
1690049579500,531780
1690049579602,533664
1690049579705,514724
1690049579806,512692
1690049579908,519220
1690049580010,524708
1690049580112,529956
1690049580215,531388
1690049580316,538044
1690049580418,540548
1690049580520,545028
1690049580622,549768
1690049580724,549768
1690049580826,513104
1690049580928,514904
1690049581030,516944
1690049581132,522668
1690049581234,522952
1690049581336,525464
1690049581438,529944
1690049581540,528312
1690049581642,533176
1690049581746,536240
1690049581850,518292
1690049581952,521108
1690049582053,521296
1690049582155,521516
1690049582257,524972
1690049582360,528904
1690049582462,529428
1690049582565,529612
1690049582667,532044
1690049582770,528184
1690049582872,526232
1690049582973,527128
1690049583075,527836
1690049583176,529760
1690049583278,531548
1690049583382,535260
1690049583484,533252
1690049583589,536068
1690049583692,535620
1690049583794,535536
1690049583896,535536
1690049583998,536528
1690049584100,538832
1690049584202,545196
1690049584304,551980
1690049584407,555180
1690049584511,530448
1690049584613,530356
1690049584715,530460
1690049584817,530460
1690049584920,536936
1690049585023,533648
1690049585128,535672
1690049585233,519476
1690049585335,521572
1690049585436,523620
1690049585538,524224
1690049585640,524752
1690049585741,525212
1690049585843,525212
1690049585945,521392
1690049586046,523696
1690049586148,523148
1690049586250,525068
1690049586352,528080
1690049586453,533456
1690049586555,532884
1690049586658,530628
1690049586760,530628
1690049586863,530700
1690049586965,531572
1690049587068,533336
1690049587170,535472
1690049587272,539568
1690049587374,540028
1690049587477,544352
1690049587580,547040
1690049587684,526708
1690049587786,524544
1690049587888,528128
1690049587991,530136
1690049588093,532240
1690049588194,534724
1690049588296,537300
1690049588398,541216
1690049588502,543648
1690049588605,535904
1690049588707,539408
1690049588808,540584
1690049588910,542016
1690049589013,545216
1690049589115,545060
1690049589218,545208
1690049589322,546076
1690049589426,546844
1690049589528,544796
1690049589631,546972
1690049589733,544848
1690049589835,544848
1690049589937,545440
1690049590039,546464
1690049590143,548640
1690049590246,525220
1690049590348,529316
1690049590450,527284
1690049590552,530228
1690049590654,536756
1690049590758,534904
1690049590859,536312
1690049590961,541128
1690049591064,548680
1690049591170,543452
1690049591273,537384
1690049591375,539304
1690049591478,537512
1690049591580,540676
1690049591683,540540
1690049591785,543408
1690049591887,544428
1690049591991,547116
1690049592093,547808
1690049592197,551128
1690049592302,525488
1690049592404,531176
1690049592506,535984
1690049592607,542980
1690049592709,542676
1690049592812,545036
1690049592914,545644
1690049593018,547180
1690049593121,539044
1690049593223,542756
1690049593325,541428
1690049593427,543476
1690049593529,547292
1690049593632,547676
1690049593736,549832
1690049593842,545060
1690049593946,544916
1690049594049,546580
1690049594152,550252
1690049594256,553580
1690049594358,555196
1690049594460,555484
1690049594562,558140
1690049594665,557068
1690049594768,557036
1690049594871,534620
1690049594973,534748
1690049595075,534708
1690049595177,534836
1690049595279,534076
1690049595381,537148
1690049595483,542080
1690049595585,547456
1690049595686,551160
1690049595789,556772
1690049595892,562404
1690049595993,566372
1690049596096,541760
1690049596200,541888
1690049596301,541956
1690049596403,545856
1690049596506,547100
1690049596609,549020
1690049596710,549380
1690049596812,550404
1690049596913,553432
1690049597019,537604
1690049597120,536440
1690049597223,537040
1690049597325,539388
1690049597428,539576
1690049597530,542560
1690049597632,545504
1690049597734,548540
1690049597836,550972
1690049597938,552732
1690049598042,536672
1690049598146,537180
1690049598248,540124
1690049598350,540224
1690049598452,542528
1690049598554,547612
1690049598656,548200
1690049598759,552700
1690049598861,553980
1690049598963,544252
1690049599065,550428
1690049599167,551284
1690049599268,553956
1690049599370,557028
1690049599473,555756
1690049599574,556908
1690049599677,558888
1690049599779,558888
1690049599883,535280
1690049599985,537456
1690049600087,538956
1690049600188,546636
1690049600290,552736
1690049600392,555808
1690049600495,562060
1690049600597,566156
1690049600700,542168
1690049600802,542712
1690049600905,547840
1690049601007,552048
1690049601110,556400
1690049601212,562008
1690049601314,564688
1690049601417,567632
1690049601521,564512
1690049601622,566432
1690049601724,568976
1690049601826,572816
1690049601927,573948
1690049602029,577276
1690049602132,576640
1690049602234,577280
1690049602338,542524
1690049602441,542968
1690049602544,543608
1690049602647,542224
1690049602750,547984
1690049602852,551312
1690049602954,555592
1690049603056,560456
1690049603160,563400
1690049603262,565636
1690049603365,568200
1690049603466,571912
1690049603568,573252
1690049603670,573476
1690049603774,575780
1690049603879,548720
1690049603982,548772
1690049604085,550772
1690049604188,552892
1690049604290,554780
1690049604393,541376
1690049604496,539416
1690049604597,545220
1690049604699,547116
1690049604801,551316
1690049604903,557460
1690049605006,563964
1690049605111,561860
1690049605213,561260
1690049605315,566564
1690049605417,569764
1690049605519,571164
1690049605622,575388
1690049605724,578936
1690049605827,579576
1690049605931,581236
1690049606035,571732
1690049606137,571600
1690049606241,571728
1690049606344,575696
1690049606445,575656
1690049606547,575772
1690049606650,583324
1690049606752,585560
1690049606855,587512
1690049606958,588664
1690049607063,549892
1690049607166,549988
1690049607268,549892
1690049607370,549892
1690049607473,550404
1690049607575,551776
1690049607677,553300
1690049607779,549236
1690049607881,552564
1690049607983,553068
1690049608086,558804
1690049608188,563520
1690049608290,564928
1690049608392,588088
1690049608494,584056
1690049608596,586044
1690049608698,586172
1690049608800,587776
1690049608901,588432
1690049609005,591336
1690049609107,590764
1690049609210,594172
1690049609314,572040
1690049609416,567988
1690049609518,569816
1690049609620,574040
1690049609722,576740
1690049609824,579916
1690049609926,583472
1690049610028,586404
1690049610130,590352
1690049610234,592932
1690049610336,596248
1690049610441,584216
1690049610542,584196
1690049610644,584388
1690049610746,588472
1690049610848,591352
1690049610950,596984
1690049611052,599940
1690049611154,600244
1690049611262,600500
1690049611367,593344
1690049611470,593260
1690049611572,595436
1690049611675,596556
1690049611777,597500
1690049611879,599632
1690049611981,599888
1690049612086,599608
1690049612190,585408
1690049612293,583356
1690049612395,583228
1690049612497,583432
1690049612598,583688
1690049612700,583564
1690049612802,584264
1690049612904,585864
1690049613008,587504
1690049613109,588912
1690049613211,590008
1690049613313,590868
1690049613415,592492
1690049613517,594000
1690049613618,595536
1690049613720,596804
1690049613822,598340
1690049613925,599016
1690049614029,600168
1690049614131,601448
1690049614232,602840
1690049614335,604084
1690049614436,604952
1690049614539,607168
1690049614641,609216
1690049614743,611080
1690049614845,613108
1690049614948,615156
1690049615050,616548
1690049615152,618220
1690049615254,619884
1690049615357,620908
1690049615460,607768
1690049615563,608652
1690049615666,609036
1690049615767,609076
1690049615869,609204
1690049615971,609188
1690049616073,609368
1690049616175,609476
1690049616277,609708
1690049616379,609828
1690049616482,610084
1690049616584,610244
1690049616686,610484
1690049616788,611504
1690049616890,613168
1690049616991,614704
1690049617093,616272
1690049617195,617536
1690049617297,619072
1690049617398,620256
1690049617500,622048
1690049617601,623880
1690049617703,625668
1690049617805,627444
1690049617907,628708
1690049618011,629732
1690049618115,616292
1690049618216,616544
1690049618318,616800
1690049618420,617056
1690049618522,617016
1690049618623,617400
1690049618725,617512
1690049618827,617552
1690049618928,617660
1690049619030,617788
1690049619132,617780
1690049619234,617780
1690049619336,618036
1690049619438,618092
1690049619541,618732
1690049619644,619668
1690049619746,620940
1690049619848,622604
1690049619950,624200
1690049620052,625848
1690049620153,627512
1690049620255,628928
1690049620357,630248
1690049620459,631780
1690049620560,633572
1690049620662,635012
1690049620764,636676
1690049620866,638232
1690049620968,639896
1690049621070,641440
1690049621172,643232
1690049621273,648968
1690049621375,649084
1690049621477,651416
1690049621581,651556
1690049621682,651940
1690049621784,651972
1690049621886,651968
1690049621988,652480
1690049622090,653248
1690049622192,653284
1690049622294,654176
1690049622396,655328
1690049622498,655928
1690049622600,656952
1690049622702,657500
1690049622803,657740
1690049622906,658636
1690049623008,685388
1690049623110,685388
1690049623212,639408
1690049623315,639536
